image_url,annotation,Category
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-07_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-09_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:31,label:'Truck',left:433,top:61,width:22}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-09_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:31,label:'Truck',left:433,top:61,width:22}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-09_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:31,label:'Truck',left:433,top:61,width:22}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-09_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:31,label:'Truck',left:433,top:61,width:22}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-09_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:31,label:'Truck',left:433,top:61,width:22}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-08_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-08_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-08_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-08_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-08_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-03_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-03_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-03_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-03_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-03_19-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-10_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:11,label:'Car',left:463,top:73,width:10}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-10_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:11,label:'Car',left:463,top:73,width:10}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-10_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:11,label:'Car',left:463,top:73,width:10}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-10_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:11,label:'Car',left:463,top:73,width:10}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-10_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:11,label:'Car',left:463,top:73,width:10}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-13_03-30-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:15,label:'Car',left:193,top:119,width:17}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-13_03-30-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:15,label:'Car',left:193,top:119,width:17}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-13_03-30-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:15,label:'Car',left:193,top:119,width:17}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-13_03-30-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:15,label:'Car',left:193,top:119,width:17}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-13_03-30-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:15,label:'Car',left:193,top:119,width:17}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-29_13-58-26.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:19,label:'Car',left:333,top:172,width:30},{height:32,label:'Van',left:504,top:205,width:41},{height:13,label:'Truck',left:117,top:99,width:8},{height:5,label:'Car',left:105,top:108,width:6},{height:4,label:'Car',left:100,top:113,width:7}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-29_13-58-26.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:19,label:'Car',left:333,top:172,width:30},{height:32,label:'Van',left:504,top:205,width:41},{height:13,label:'Truck',left:117,top:99,width:8},{height:5,label:'Car',left:105,top:108,width:6},{height:4,label:'Car',left:100,top:113,width:7}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-29_13-58-26.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:19,label:'Car',left:333,top:172,width:30},{height:32,label:'Van',left:504,top:205,width:41},{height:13,label:'Truck',left:117,top:99,width:8},{height:5,label:'Car',left:105,top:108,width:6},{height:4,label:'Car',left:100,top:113,width:7}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-29_13-58-26.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:19,label:'Car',left:333,top:172,width:30},{height:32,label:'Van',left:504,top:205,width:41},{height:13,label:'Truck',left:117,top:99,width:8},{height:5,label:'Car',left:105,top:108,width:6},{height:4,label:'Car',left:100,top:113,width:7}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r1_w4_2020-04-29_13-58-26.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:19,label:'Car',left:333,top:172,width:30},{height:32,label:'Van',left:504,top:205,width:41},{height:13,label:'Truck',left:117,top:99,width:8},{height:5,label:'Car',left:105,top:108,width:6},{height:4,label:'Car',left:100,top:113,width:7}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-09_07-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-09_07-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-09_07-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-09_07-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-09_07-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:20,label:'Truck',left:461,top:72,width:16}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:20,label:'Truck',left:461,top:72,width:16}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:20,label:'Truck',left:461,top:72,width:16}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:20,label:'Truck',left:461,top:72,width:16}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:20,label:'Truck',left:461,top:72,width:16}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-12_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-12_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-12_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-12_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-12_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-13_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-13_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-13_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-13_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-13_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-12_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:164,label:'Car',left:527,top:216,width:170}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-12_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:164,label:'Car',left:527,top:216,width:170}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-12_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:164,label:'Car',left:527,top:216,width:170}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-12_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:164,label:'Car',left:527,top:216,width:170}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150309_r0_w0_2020-03-12_13-58-14.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:164,label:'Car',left:527,top:216,width:170}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:64,label:'Car',left:260,top:116,width:129}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:64,label:'Car',left:260,top:116,width:129}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:64,label:'Car',left:260,top:116,width:129}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:64,label:'Car',left:260,top:116,width:129}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_07-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:64,label:'Car',left:260,top:116,width:129}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-19_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-19_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-19_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-19_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r2_w0_2020-03-19_01-54-08.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-11_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-11_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-11_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-11_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r2_w1_2020-03-11_01-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: []},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_13-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:32,label:'Car',left:408,top:134,width:36}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_13-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:32,label:'Car',left:408,top:134,width:36}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_13-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:32,label:'Car',left:408,top:134,width:36}]},}",1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_13-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:32,label:'Car',left:408,top:134,width:36}]},}",-1.0
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150301_r0_w0_2020-04-04_13-58-01.jpg,"{'boundingBox': {labels: ['Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Tractor', 'Pedestrian'], value: [{height:32,label:'Car',left:408,top:134,width:36}]},}",1.0
