image_url,image_annotation
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-18_07-55-53.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r3_w4_2020-03-16_01-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-19_07-55-53.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r0_w0_2020-05-07_13-57-41.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-15_13-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-13_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-15_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r3_w4_2020-04-06_13-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r0_w4_2020-04-06_07-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-14_13-56-10.jpg,"[{""height"":165,""label"":""Trailer"",""left"":0,""top"":144,""width"":204}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-03-31_07-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r4_w0_2020-02-24_03-29-43.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-02-23_22-34-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-15_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-03-31_13-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w0_2020-02-25_04-29-43.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-16_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-04_13-59-12.jpg,"[{""height"":73,""label"":""Car"",""left"":640,""top"":300,""width"":105}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-18_13-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-02-26_08-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-04_19-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-19_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-04_13-58-49.jpg,"[{""height"":29,""label"":""Car"",""left"":657,""top"":115,""width"":30}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-20_19-56-10.jpg,"[{""height"":30,""label"":""Car"",""left"":535,""top"":84,""width"":48}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-05_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w0_2020-04-24_13-53-31.jpg,"[{""height"":112,""label"":""Car"",""left"":230,""top"":392,""width"":140},{""height"":45,""label"":""Car"",""left"":262,""top"":168,""width"":50},{""height"":12,""label"":""Car"",""left"":554,""top"":106,""width"":17}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w0_2020-02-28_19-59-12.jpg,"[{""height"":18,""label"":""Car"",""left"":416,""top"":106,""width"":26}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-05_07-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w1_2020-03-12_13-56-11.jpg,"[{""height"":28,""label"":""Car"",""left"":492,""top"":162,""width"":29},{""height"":11,""label"":""Car"",""left"":482,""top"":113,""width"":14},{""height"":17,""label"":""Car"",""left"":528,""top"":130,""width"":17},{""height"":10,""label"":""Car"",""left"":542,""top"":120,""width"":13},{""height"":7,""label"":""Car"",""left"":508,""top"":108,""width"":11},{""height"":16,""label"":""Trailer"",""left"":518,""top"":94,""width"":13},{""height"":9,""label"":""Car"",""left"":559,""top"":105,""width"":10},{""height"":7,""label"":""Car"",""left"":560,""top"":97,""width"":10},{""height"":6,""label"":""Car"",""left"":540,""top"":95,""width"":10},{""height"":5,""label"":""Car"",""left"":566,""top"":93,""width"":8},{""height"":6,""label"":""Car"",""left"":548,""top"":92,""width"":7},{""height"":4,""label"":""Car"",""left"":570,""top"":89,""width"":6},{""height"":4,""label"":""Car"",""left"":573,""top"":84,""width"":5}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-05_19-58-50.jpg,"[{""height"":56,""label"":""Car"",""left"":579,""top"":241,""width"":69}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-19_13-55-53.jpg,"[{""height"":15,""label"":""Car"",""left"":159,""top"":107,""width"":17},{""height"":14,""label"":""Car"",""left"":206,""top"":99,""width"":17},{""height"":11,""label"":""Car"",""left"":183,""top"":92,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-16_13-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w1_2020-03-13_07-56-11.jpg,"[{""height"":152,""label"":""Car"",""left"":213,""top"":368,""width"":138},{""height"":58,""label"":""Van"",""left"":471,""top"":137,""width"":62},{""height"":13,""label"":""Car"",""left"":492,""top"":108,""width"":13}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-05_13-59-12.jpg,"[{""height"":92,""label"":""Car"",""left"":840,""top"":415,""width"":146},{""height"":45,""label"":""Trailer"",""left"":411,""top"":107,""width"":34}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-19_19-55-53.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-06_19-58-49.jpg,"[{""height"":48,""label"":""Car"",""left"":601,""top"":39,""width"":51}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w0_2020-02-29_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-16_19-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w1_2020-03-16_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-17_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w1_2020-04-02_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w0_2020-02-29_07-59-12.jpg,"[{""height"":22,""label"":""Car"",""left"":442,""top"":91,""width"":29}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-20_01-55-53.jpg,"[{""height"":23,""label"":""Car"",""left"":246,""top"":127,""width"":40},{""height"":33,""label"":""Car"",""left"":148,""top"":106,""width"":43},{""height"":23,""label"":""Car"",""left"":239,""top"":107,""width"":41},{""height"":26,""label"":""Car"",""left"":133,""top"":82,""width"":58}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-07_19-58-49.jpg,"[{""height"":73,""label"":""Car"",""left"":495,""top"":304,""width"":56}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w4_2020-02-24_23-29-44.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-17_07-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-20_07-55-53.jpg,"[{""height"":25,""label"":""Bus"",""left"":139,""top"":75,""width"":31}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r1_w4_2020-04-12_07-56-11.jpg,"[{""height"":108,""label"":""Van"",""left"":0,""top"":171,""width"":70}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-05_19-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w4_2020-02-28_13-59-12.jpg,"[{""height"":176,""label"":""Car"",""left"":548,""top"":428,""width"":358}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-20_13-55-53.jpg,"[{""height"":48,""label"":""Trailer"",""left"":258,""top"":97,""width"":49},{""height"":7,""label"":""Car"",""left"":211,""top"":105,""width"":12},{""height"":7,""label"":""Car"",""left"":143,""top"":87,""width"":10}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-08_01-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-02-22_01-33-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-17_13-56-11.jpg,"[{""height"":128,""label"":""Car"",""left"":289,""top"":328,""width"":103},{""height"":27,""label"":""Truck"",""left"":480,""top"":93,""width"":24},{""height"":13,""label"":""Car"",""left"":508,""top"":101,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-18_13-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-20_07-56-12.jpg,"[{""height"":51,""label"":""Trailer"",""left"":375,""top"":106,""width"":55},{""height"":18,""label"":""Truck"",""left"":505,""top"":97,""width"":14},{""height"":10,""label"":""Car"",""left"":554,""top"":111,""width"":7},{""height"":6,""label"":""Car"",""left"":523,""top"":107,""width"":10}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-06_01-59-12.jpg,"[{""height"":100,""label"":""Truck"",""left"":402,""top"":153,""width"":97},{""height"":46,""label"":""Car Trailer"",""left"":22,""top"":130,""width"":60}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w4_2020-03-13_19-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-08_07-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-20_13-56-11.jpg,"[{""height"":79,""label"":""Van"",""left"":426,""top"":189,""width"":65},{""height"":22,""label"":""Car"",""left"":362,""top"":138,""width"":27},{""height"":10,""label"":""Car"",""left"":490,""top"":110,""width"":11},{""height"":8,""label"":""Car"",""left"":555,""top"":107,""width"":10}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-02-22_06-33-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w4_2020-03-31_19-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-07_07-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-20_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r5_w4_2020-04-02_07-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-08_19-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-21_01-56-10.jpg,"[{""height"":65,""label"":""Truck"",""left"":379,""top"":91,""width"":79}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-21_07-56-11.jpg,"[{""height"":23,""label"":""Car"",""left"":315,""top"":153,""width"":33},{""height"":8,""label"":""Car"",""left"":487,""top"":111,""width"":11},{""height"":11,""label"":""Car"",""left"":540,""top"":121,""width"":13},{""height"":9,""label"":""Car"",""left"":545,""top"":114,""width"":12},{""height"":6,""label"":""Car"",""left"":569,""top"":87,""width"":5},{""height"":8,""label"":""Car"",""left"":558,""top"":104,""width"":8}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-07_13-54-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-08_13-59-13.jpg,"[{""height"":39,""label"":""Car"",""left"":490,""top"":173,""width"":45}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-02-27_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-02-22_21-33-11.jpg,"[{""height"":30,""label"":""Car"",""left"":257,""top"":171,""width"":44},{""height"":20,""label"":""Car"",""left"":484,""top"":162,""width"":27},{""height"":16,""label"":""Car"",""left"":504,""top"":143,""width"":23},{""height"":12,""label"":""Car"",""left"":523,""top"":126,""width"":19},{""height"":11,""label"":""Car"",""left"":533,""top"":112,""width"":15}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-02-28_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-21_13-56-11.jpg,"[{""height"":9,""label"":""Car"",""left"":496,""top"":109,""width"":10},{""height"":11,""label"":""Car"",""left"":551,""top"":107,""width"":11},{""height"":6,""label"":""Car"",""left"":560,""top"":104,""width"":4},{""height"":10,""label"":""Car"",""left"":564,""top"":94,""width"":13},{""height"":9,""label"":""Car"",""left"":553,""top"":94,""width"":10},{""height"":6,""label"":""Car"",""left"":554,""top"":88,""width"":8}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-09_07-53-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-08_19-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-02-23_02-33-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-21_19-56-10.jpg,"[{""height"":307,""label"":""Truck"",""left"":288,""top"":111,""width"":215}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-11_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-02-29_19-59-12.jpg,"[{""height"":119,""label"":""Car"",""left"":585,""top"":359,""width"":144},{""height"":61,""label"":""Car"",""left"":430,""top"":161,""width"":51}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-09_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-02_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-22_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-12_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-10_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-03-07_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-22_07-56-11.jpg,"[{""height"":8,""label"":""Car"",""left"":494,""top"":110,""width"":11},{""height"":4,""label"":""Car"",""left"":568,""top"":95,""width"":5}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-21_01-55-53.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-09_13-59-15.jpg,"[{""height"":22,""label"":""Truck"",""left"":440,""top"":71,""width"":16},{""height"":7,""label"":""Car"",""left"":428,""top"":76,""width"":10}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-12_19-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-12_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-22_13-56-11.jpg,"[{""height"":25,""label"":""Car"",""left"":413,""top"":126,""width"":29},{""height"":24,""label"":""Car"",""left"":264,""top"":171,""width"":35}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-03-09_01-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-10_01-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-12_07-56-11.jpg,"[{""height"":135,""label"":""Truck"",""left"":87,""top"":125,""width"":207},{""height"":24,""label"":""Car"",""left"":360,""top"":157,""width"":31},{""height"":10,""label"":""Car"",""left"":484,""top"":111,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-21_07-56-06.jpg,"[{""height"":41,""label"":""Car"",""left"":186,""top"":89,""width"":83}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-10_07-59-13.jpg,"[{""height"":51,""label"":""Truck"",""left"":399,""top"":64,""width"":45},{""height"":102,""label"":""Pedestrian"",""left"":69,""top"":310,""width"":119}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w0_2020-03-17_01-59-13.jpg,"[{""height"":106,""label"":""Car"",""left"":392,""top"":73,""width"":161}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-22_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-10_13-59-14.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-12_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r6_w4_2020-03-01_01-59-12.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-10_19-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-13_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-21_13-56-06.jpg,"[{""height"":35,""label"":""Car"",""left"":202,""top"":156,""width"":28},{""height"":12,""label"":""Car"",""left"":152,""top"":99,""width"":19},{""height"":9,""label"":""Car"",""left"":149,""top"":87,""width"":9}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-23_01-56-10.jpg,"[{""height"":21,""label"":""Car"",""left"":480,""top"":105,""width"":24}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-13_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-21_19-56-06.jpg,"[{""height"":52,""label"":""Car"",""left"":146,""top"":81,""width"":25}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-16_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-22_01-56-06.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-16_07-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-23_07-56-11.jpg,"[{""height"":18,""label"":""Truck"",""left"":483,""top"":101,""width"":20},{""height"":16,""label"":""Truck"",""left"":504,""top"":97,""width"":14}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-03-19_07-56-11.jpg,"[{""height"":40,""label"":""Car"",""left"":376,""top"":142,""width"":28},{""height"":28,""label"":""Car"",""left"":496,""top"":125,""width"":13},{""height"":20,""label"":""Car"",""left"":419,""top"":120,""width"":23},{""height"":34,""label"":""Truck"",""left"":531,""top"":104,""width"":21}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-11_01-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-22_07-53-14.jpg,"[{""height"":244,""label"":""Trailer"",""left"":218,""top"":161,""width"":219}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r7_w0_2020-02-25_08-14-43.jpg,"[{""height"":65,""label"":""Car"",""left"":463,""top"":222,""width"":60},{""height"":64,""label"":""Van"",""left"":662,""top"":258,""width"":82}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-11_07-59-15.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-23_13-56-11.jpg,"[{""height"":36,""label"":""Car"",""left"":488,""top"":170,""width"":37},{""height"":30,""label"":""Car"",""left"":490,""top"":116,""width"":21},{""height"":18,""label"":""Car"",""left"":517,""top"":135,""width"":25},{""height"":17,""label"":""Car"",""left"":545,""top"":109,""width"":16},{""height"":15,""label"":""Truck"",""left"":503,""top"":100,""width"":16},{""height"":8,""label"":""Car"",""left"":567,""top"":93,""width"":7},{""height"":7,""label"":""Car"",""left"":571,""top"":85,""width"":6},{""height"":4,""label"":""Car"",""left"":572,""top"":78,""width"":7}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-04-12_19-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-16_19-58-49.jpg,"[{""height"":60,""label"":""Car"",""left"":680,""top"":133,""width"":55}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-22_13-53-13.jpg,"[{""height"":20,""label"":""Car"",""left"":177,""top"":135,""width"":21}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r7_w0_2020-02-25_08-44-43.jpg,"[{""height"":35,""label"":""Car"",""left"":409,""top"":102,""width"":48}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w0_2020-05-03_07-53-31.jpg,"[{""height"":38,""label"":""Car"",""left"":157,""top"":209,""width"":56}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r7_w0_2020-02-25_09-19-43.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-22_19-53-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-18_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w1_2020-02-22_11-33-11.jpg,"[{""height"":32,""label"":""Car"",""left"":236,""top"":180,""width"":44}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-03-19_13-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-23_19-56-11.jpg,"[{""height"":43,""label"":""Car"",""left"":471,""top"":156,""width"":46}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w1_2020-02-22_16-33-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-23_01-53-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-04-02_13-58-49.jpg,"[{""height"":52,""label"":""Truck"",""left"":651,""top"":65,""width"":38}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-24_01-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-04-08_07-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-23_07-53-13.jpg,"[{""height"":54,""label"":""Trailer"",""left"":285,""top"":106,""width"":60},{""height"":192,""label"":""Car"",""left"":324,""top"":323,""width"":156},{""height"":7,""label"":""Car"",""left"":195,""top"":98,""width"":8},{""height"":7,""label"":""Car"",""left"":189,""top"":95,""width"":6}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-11_13-59-17.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r7_w0_2020-02-25_09-29-43.jpg,"[{""height"":31,""label"":""Car"",""left"":428,""top"":166,""width"":29},{""height"":18,""label"":""Car"",""left"":14,""top"":138,""width"":25},{""height"":17,""label"":""Car"",""left"":45,""top"":146,""width"":51},{""height"":21,""label"":""Van"",""left"":267,""top"":120,""width"":51},{""height"":20,""label"":""Car"",""left"":69,""top"":137,""width"":50}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w1_2020-03-05_07-56-10.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-04-09_19-58-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-23_13-53-13.jpg,"[{""height"":32,""label"":""Car"",""left"":368,""top"":163,""width"":49},{""height"":37,""label"":""Car"",""left"":192,""top"":136,""width"":36}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-24_07-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-11_19-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356802_r0_w0_2020-04-23_19-53-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r2_w1_2020-03-05_13-56-11.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r7_w0_2020-02-25_16-14-12.jpg,"[{""height"":21,""label"":""Car"",""left"":441,""top"":82,""width"":25}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356702_r1_w0_2020-04-13_03-33-49.jpg,"[{""height"":26,""label"":""Car"",""left"":641,""top"":141,""width"":29}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-12_01-59-13.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356801_r0_w0_2020-03-24_13-56-12.jpg,"[{""height"":59,""label"":""Car"",""left"":157,""top"":187,""width"":71},{""height"":118,""label"":""Trailer"",""left"":463,""top"":111,""width"":73},{""height"":13,""label"":""Car"",""left"":541,""top"":117,""width"":17},{""height"":11,""label"":""Car"",""left"":551,""top"":106,""width"":17}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0356701_r0_w0_2020-04-12_07-59-13.jpg,[]
